aDate;aDateEpochUnix;bTweetText;bTweetTextLang;cFromWhom;cToWhom;dataTweetId;dataPermalinkPath;dataUserId;dataName;dataScreenName;eProfileTweetActionReply;eProfileTweetActionRetweet;eProfileTweetActionFavorite;fSearchedWithThisKeyword
11 Mar 2014;1394553147;Pollution atmosphérique: niveau d'alerte maintenu dans le bassin lyonnais et le nord de l'Isère France 3 Rhône-Alpes http://rhone-alpes.france3.fr/2014/03/11/pollution-atmospherique-niveau-d-alerte-maintenu-dans-le-bassin-lyonnais-et-le-nord-de-l-isere-430947.html …;fr;michel montel ;@stclairworld;443414154389381120;https://twitter.com/stclairworld/status/443414154389381120;362600394;michel montel;stclairworld;;;;pollution OR pollutions
11 Mar 2014;1394553081;Alerte Pic de pollution ! Espérance de vie en diminution ! Un moyen moins de voitures #EELV des solutions pratiques;fr;LiseDaleux ;@Daleux;443413877900861440;https://twitter.com/Daleux/status/443413877900861440;544989371;LiseDaleux;Daleux;;3;;pollution OR pollutions
11 Mar 2014;1394553066;Pollution de l’air : Delanoë réagit à la plainte contre X pour « mise en danger de la vie d’autrui » http://www.envirolex.fr/presse/environnement/telex/4565/pollution-de-lair-delanoe-reagit-a-la-plainte-contre-x-pour-mise-en-danger-de-la-vie-dautrui …;fr;Droit-environnement ;@enviro_droit;443413815703900160;https://twitter.com/enviro_droit/status/443413815703900160;516516183;Droit-environnement;enviro_droit;;;;pollution OR pollutions
11 Mar 2014;1394552957;@le_Parisien Une choc, mais réaliste! @BertrandDelanoe peut maintenant fuir et nous laisser dans la #pollution ! ;fr;Olivier MIGETTE ;@olivier_migette;443413358847733761;https://twitter.com/olivier_migette/status/443413358847733761;59127047;Olivier MIGETTE;olivier_migette;;;;pollution OR pollutions
11 Mar 2014;1394552954;#Pollution atmosphérique: niveau d'alerte maximum aux particules fines #Isère #Lyon http://rhone-alpes.france3.fr/2014/03/11/pollution-atmospherique-niveau-d-alerte-maintenu-dans-le-bassin-lyonnais-et-le-nord-de-l-isere-430947.html …;fr;France 3 Rhône-AlpesVerified account ;@F3Rhone_Alpes;443413344607678464;https://twitter.com/F3Rhone_Alpes/status/443413344607678464;301414761;France 3 Rhône-Alpes;F3Rhone_Alpes;;;;pollution OR pollutions
11 Mar 2014;1394552947;Du Louvre on arrive même pas a voir la Tour Eiffel tellement y'a de pollution ;fr;Gregoire Anne ;@GregScar9;443413316338470912;https://twitter.com/GregScar9/status/443413316338470912;432891887;Gregoire Anne;GregScar9;1;;;pollution OR pollutions
11 Mar 2014;1394552891;Photo : apxor: C’est pas du brouillard c’est de la #pollution… #paris Vue depuis une salle de réunion #SNCF... http://tmblr.co/Zx00hw19qm4qs ;fr;The Vigilant Citizen ;@V_Citizen;443413081734275072;https://twitter.com/V_Citizen/status/443413081734275072;59509957;The Vigilant Citizen;V_Citizen;;;;pollution OR pollutions
11 Mar 2014;1394552881;De la pollution à Paris ? Noooon on voit très très bien la Tour Eiffel ! ;fr;GRZ ;@GuillaumeRozier;443413039577313280;https://twitter.com/GuillaumeRozier/status/443413039577313280;193579986;GRZ;GuillaumeRozier;;;;pollution OR pollutions
11 Mar 2014;1394552806;Pollution aux particules : trois associations portent plainte http://www.lefigaro.fr/actualite-france/2014/03/10/01016-20140310ARTFIG00104-pollution-aux-particules-trois-associations-portent-plainte.php … via @Le_Figaro;fr;Johnny Falling ;@FallJohnny;443412723984908288;https://twitter.com/FallJohnny/status/443412723984908288;862305878;Johnny Falling;FallJohnny;;1;;pollution OR pollutions
11 Mar 2014;1394552744;"On parlais de pollutions en Français et je parle d'un documentaire que j'ai vu,un mec me sort ""Tu t'y connais bien en politique"" ...";fr;cherry ;@httpradioactive;443412464395640832;https://twitter.com/httpradioactive/status/443412464395640832;2362976581;cherry;httpradioactive;;;;pollution OR pollutions
11 Mar 2014;1394552683;"""@LeNouvelObs: Pollution : ""Emmenez les enfants jouer à distance des grands axes"" http://bit.ly/NWBfTE """;fr;Charles Simonini ;@CharlesSimonini;443412207964278784;https://twitter.com/CharlesSimonini/status/443412207964278784;1871420539;Charles Simonini;CharlesSimonini;;;;pollution OR pollutions
